Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/GAMEBOY/Game Boy Color Manuals/Beauty and the Beast - A Board Game Adventure.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBeauty%20and%20the%20Beast%20-%20A%20Board%20Game%20Adventure.pdf,4668198,e976c272e98aec7fa5c013a4b6733ba3,,,Beauty and the Beast - A Board Game Adventure.pdf
docs/GAMEBOY/Game Boy Color Manuals/Billy Bob's Huntin'-n'-Fishin'.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBilly%20Bob_s%20Huntin_-n_-Fishin_.pdf,4917266,4cd38b73520d340c95e001ce2609d39a,,,Billy Bob_s Huntin_-n_-Fishin_.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bionic Commando - Elite Forces.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBionic%20Commando%20-%20Elite%20Forces.pdf,3819642,980d3b7dbde92799ede0b15676cf6894,,,Bionic Commando - Elite Forces.pdf
docs/GAMEBOY/Game Boy Color Manuals/Black Bass - Lure Fishing.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBlack%20Bass%20-%20Lure%20Fishing.pdf,3823623,0b17a6ad5f1ac58866500c3cef6579e2,,,Black Bass - Lure Fishing.pdf
docs/GAMEBOY/Game Boy Color Manuals/Blaster Master - Enemy Below.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBlaster%20Master%20-%20Enemy%20Below.pdf,2471436,a387f2dd9c2c17e9c17b0d47b3a184ff,,,Blaster Master - Enemy Below.pdf
docs/GAMEBOY/Game Boy Color Manuals/Boarder Zone.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBoarder%20Zone.pdf,4186384,05a13ba82e82a449bb2c061d17958d93,,,Boarder Zone.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bob the Builder - Fix it Fun!.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBob%20the%20Builder%20-%20Fix%20it%20Fun%21.pdf,3598395,71200aa476de328e2ea6f94b26cc6947,,,Bob the Builder - Fix it Fun!.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bomberman Max - Blue Champion.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBomberman%20Max%20-%20Blue%20Champion.pdf,5773012,c3e2e9895394ab659d80799edb084abf,,,Bomberman Max - Blue Champion.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bomberman Max - Red Challenger.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBomberman%20Max%20-%20Red%20Challenger.pdf,5704107,5fb87d2f4c2cf0294e863c6996734a9c,,,Bomberman Max - Red Challenger.pdf
docs/GAMEBOY/Game Boy Color Manuals/Buffy the Vampire Slayer.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBuffy%20the%20Vampire%20Slayer.pdf,6063964,379a0dcbda90b20ce667fba838077f17,,,Buffy the Vampire Slayer.pdf
"docs/GAMEBOY/Game Boy Color Manuals/Bug's Life, A.pdf",https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBug_s%20Life%2C%20A.pdf,5030407,082a41ea2faa6d8c0749aa0d179e3e3f,,,"Bug_s Life, A.pdf"
docs/GAMEBOY/Game Boy Color Manuals/Bugs Bunny - Crazy Castle 3.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBugs%20Bunny%20-%20Crazy%20Castle%203.pdf,3876339,bb881f3b26bbc8c661ddb3017073b6e6,,,Bugs Bunny - Crazy Castle 3.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bust-A-Move 4.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBust-A-Move%204.pdf,2139579,841d45f6286c240a86544109e3434754,,,Bust-A-Move 4.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bust-A-Move Millennium.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBust-A-Move%20Millennium.pdf,2788377,1495de867d7d942fc2a6654423d534bb,,,Bust-A-Move Millennium.pdf
docs/GAMEBOY/Game Boy Color Manuals/Caesars Palace II.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCaesars%20Palace%20II.pdf,5561062,f000d47cb08044e070b3fdf48d736a4b,,,Caesars Palace II.pdf
docs/GAMEBOY/Game Boy Color Manuals/Casper.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCasper.pdf,3971169,2b2e8bc66ad890d8fc5a26bedf8b8258,,,Casper.pdf
docs/GAMEBOY/Game Boy Color Manuals/Caterpillar Construction Zone.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCaterpillar%20Construction%20Zone.pdf,2402470,745fa95beb7f5e7e8ea945ed630d2830,,,Caterpillar Construction Zone.pdf
docs/GAMEBOY/Game Boy Color Manuals/Centipede.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCentipede.pdf,4936182,0303b9026c1fed860dc34c2fa8b620ee,,,Centipede.pdf
docs/GAMEBOY/Game Boy Color Manuals/Championship Motocross 2001 featuring Ricky Carmichael.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FChampionship%20Motocross%202001%20featuring%20Ricky%20Carmichael.pdf,2455140,9838e1f29dd52ce2ed97162e82c5b817,,,Championship Motocross 2001 featuring Ricky Carmichael.pdf
docs/GAMEBOY/Game Boy Color Manuals/Chicken Run.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FChicken%20Run.pdf,6625105,0a090d7b624d1b755f0d323fa73c8432,,,Chicken Run.pdf
docs/GAMEBOY/Game Boy Color Manuals/Commander Keen.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCommander%20Keen.pdf,6011044,824fa094b013b5787d8b795d41da2f9c,,,Commander Keen.pdf
docs/GAMEBOY/Game Boy Color Manuals/Conker's Pocket Tales.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FConker_s%20Pocket%20Tales.pdf,2502416,97b73880c166ed0a0afcb85a8c2bf390,,,Conker_s Pocket Tales.pdf
docs/GAMEBOY/Game Boy Color Manuals/Croc 2.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCroc%202.pdf,2728434,c7729a0ab8e092458ce67cc47ea4dfb9,,,Croc 2.pdf
docs/GAMEBOY/Game Boy Color Manuals/Croc.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCroc.pdf,4911814,33692a8a84c1b1c3d83df36cd409518d,,,Croc.pdf
docs/GAMEBOY/Game Boy Color Manuals/Cruis'n Exotica.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCruis_n%20Exotica.pdf,2405863,b2eb1fcbc97d2984d2f5d7d4f3ae90fa,,,Cruis_n Exotica.pdf
docs/GAMEBOY/Game Boy Color Manuals/Crystalis.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCrystalis.pdf,3945117,1a5550a1404354410916e2af0e2c512e,,,Crystalis.pdf
docs/GAMEBOY/Game Boy Color Manuals/Cubix - Robots for Everyone - Race 'n Robots.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FCubix%20-%20Robots%20for%20Everyone%20-%20Race%20_n%20Robots.pdf,4548171,6c14e1e9737ee05ae6eb832264ce5382,,,Cubix - Robots for Everyone - Race _n Robots.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dave Mirra Freestyle BMX.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDave%20Mirra%20Freestyle%20BMX.pdf,3097919,0e894483c674e8fb3c02dba3956a19a5,,,Dave Mirra Freestyle BMX.pdf
docs/GAMEBOY/Game Boy Color Manuals/Deer Hunter.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDeer%20Hunter.pdf,4256483,c5f5df3c2371f39719fb23302d69d9af,,,Deer Hunter.pdf
